program,params,avgtime
bm_pi.rb,10000,2.1454,2.2687999999999997,2.1442,1.1265859658
bm_primes.rb,3000,0.28080000000000005,0.23360000000000003,0.2474,0.0044361398
bm_primes.rb,30000,0.47540000000000004,0.3624,0.3702,0.0317331552
bm_primes.rb,300000,3.8762,4.0458,3.8474000000000004,0.29587206060000004
bm_quicksort.rb,1,1.4533999999999998,1.5612,1.4842,1.4191511338
bm_read_large.rb,100,6.5244,5.1394,7.0684,1.8631410076
bm_regex_dna.rb,20,5.7226,5.005199999999999,5.2867999999999995,2.539936244
bm_reverse_complement.rb,1,9.474200000000002,9.8238,9.443999999999999,2.9380787845999996
bm_simple_connect.rb,1,0.012400000000000001,0.005600000000000001,0.005,0.0011698399999999997
bm_simple_connect.rb,100,0.05319999999999999,0.0548,0.053799999999999994,0.0121076252
bm_simple_connect.rb,500,0.2,0.20400000000000001,0.1416,0.0384950978
bm_simple_server.rb,1,0.004200000000000001,0.0048000000000000004,0.005,0.0003286054
bm_simple_server.rb,100,0.009600000000000001,0.011800000000000001,0.013600000000000001,0.0041019044
bm_simple_server.rb,100000,1.3332000000000002,1.314,1.2815999999999999,1.2626175974000002
bm_so_ackermann.rb,7,0.09560000000000002,0.0408,0.0482,0.0779121012
bm_so_ackermann.rb,9,0.2712,0.2582,0.27240000000000003,1.2165838124000001
bm_so_array.rb,9000,1.959,1.193,1.089,1.5968473802
bm_so_count_words.rb,100,4.816,,,2.3934972264
bm_so_lists.rb,1000,1.4667999999999999,1.2262,1.2133999999999998,3.2299159972
bm_so_lists_small.rb,1000,0.4346,0.44079999999999997,0.4814,0.6600879736
bm_so_matrix.rb,60,0.45999999999999996,0.4502,0.336,0.48515239320000003
bm_so_object.rb,500000,0.3922,0.2688,0.2254,0.35399087920000005
bm_so_object.rb,1000000,0.5616,0.36039999999999994,0.30460000000000004,0.7163271337999999
bm_so_object.rb,1500000,0.7934,0.44400000000000006,0.4258,1.1005444986000001
bm_so_sieve.rb,4000,19.852600000000002,4.0972,3.9956000000000005,8.0069781116
bm_socket_transfer_1mb.rb,10000,0.2888,0.26880000000000004,0.26260000000000006,0.2446159074
bm_socket_transfer_1mb.rb,1000000,0.2548,0.207,0.2084,0.24135314700000002
bm_socket_transfer_1mb_noblock.rb,10000,0.2904,0.26580000000000004,0.2692,0.2482416752
bm_socket_transfer_1mb_noblock.rb,1000000,0.253,0.2118,0.2156,0.2420865786
bm_spectral_norm.rb,100,0.3002,0.2272,0.34580000000000005,0.15978626079999997
bm_sum_file.rb,100,10.3332,8.319399999999998,6.9502,3.6816241718000002
bm_word_anagrams.rb,1,2.4427999999999996,2.4826,2.4854,2.8190966762
bm_write_large.rb,100,1.2546,1.2616,1.2044000000000001,1.2223693657999999
bm_app_factorial.rb,5000,,,,0.0283176612
bm_fiber_ring.rb,1000,,,,1.8905814466000002
bm_gc_mb.rb,3000000,,,,1.0047208602000002
bm_mbari_bogus1.rb,1,,,,0.044929009799999996
bm_primes.rb,3000000,,,,3.2415206414
bm_so_exception.rb,500000,,,,1.6306744074000001
bm_string_concat.rb,10000000,,,,1.6402829587999999
bm_rdoc_against_itself_darkfish.rb,1,,,,5.975040144599999
bm_rdoc_against_itself_ri.rb,1,,,,5.312223711
